Symbol,check,volume,dividend,table
1847,True,Done,Done,Done
1848,True,Done,Done,Done
1850,True,Done,Done,Done
1852,True,Done,Done,Done
1853,True,Done,Done,Done
1860,True,Done,Done,Done
1861,True,Done,Done,Done
1866,True,Done,Done,Done
1867,True,Done,Done,Done
1870,True,Done,Done,Done
1871,True,Done,Done,Done
1873,True,Done,Done,Done
1878,True,Done,Done,Done
1879,True,Done,Done,Done
1882,True,Done,Done,Done
1884,True,Done,Done,Done
1885,True,Done,Done,Done
1887,True,Done,Done,Done
1888,True,Done,Done,Done
1890,True,Done,Done,Done
1893,True,Done,Done,Done
1897,True,Done,Done,Done
1898,True,Done,Done,Done
1899,True,Done,Done,Done
1904,True,Done,Done,Done
1905,True,Done,Done,Done
1909,True,Done,Done,Done
1911,True,Done,Done,Done
1914,True,Done,Done,Done
1921,True,Done,Done,Done
1925,True,Done,Done,Done
1926,True,Done,Done,Done
1928,True,Done,Done,Done
1929,True,Done,Done,Done
1930,True,Done,Done,Done
1934,True,Done,Done,Done
1938,True,Done,Done,Done
1939,True,Done,Done,Done
1941,True,Done,Done,Done
1942,True,Done,Done,Done
1944,True,Done,Done,Done
1945,True,Done,Done,Done
1946,True,Done,Done,Done
1948,True,Done,Done,Done
1949,True,Done,Done,Done
1950,True,Done,Done,Done
1951,True,Done,Done,Done
1952,True,Done,Done,Done
1954,True,Done,Done,Done
1959,True,Done,Done,Done
1960,True,Done,Done,Done
1961,True,Done,Done,Done
1963,True,Done,Done,Done
1964,True,Done,Done,Done
1965,True,Done,Done,Done
1966,True,Done,Done,Done
1967,True,Done,Done,Done
1968,True,Done,Done,Done
1969,True,Done,Done,Done
1971,True,Done,Done,Done
1972,True,Done,Done,Done
1973,True,Done,Done,Done
1975,True,Done,Done,Done
1976,True,Done,Done,Done
1979,True,Done,Done,Done
1980,True,Done,Done,Done
1981,True,Done,Done,Done
1982,True,Done,Done,Done
1992,True,Done,Done,Done
1994,True,Done,Done,Done
1997,True,Done,Done,Done
2001,True,Done,Done,Done
2002,True,Done,Done,Done
2003,True,Done,Done,Done
2004,True,Done,Done,Done
2009,True,Done,Done,Done
2053,True,Done,Done,Done
2055,True,Done,Done,Done
2060,True,Done,Done,Done
2107,True,Done,Done,Done
2108,True,Done,Done,Done
2109,True,Done,Done,Done
2112,True,Done,Done,Done
2114,True,Done,Done,Done
2117,True,Done,Done,Done
2120,True,Done,Done,Done
2121,True,Done,Done,Done
2122,True,Done,Done,Done
2124,True,Done,Done,Done
2127,True,Done,Done,Done
2130,True,Done,Done,Done
2134,True,Done,Done,Done
2136,True,Done,Done,Done
2138,True,Done,Done,Done
2139,True,Done,Done,Done
2146,True,Done,Done,Done
2148,True,Done,Done,Done
2150,True,Done,Done,Done
2152,True,Done,Done,Done
2153,True,Done,Done,Done
2154,True,Done,Done,Done
2156,True,Done,Done,Done
2157,True,Done,Done,Done
2158,True,Done,Done,Done
2160,True,Done,Done,Done
2162,True,Done,Done,Done
2163,True,Done,Done,Done
2164,True,Done,Done,Done
2168,True,Done,Done,Done
2169,True,Done,Done,Done
2170,True,Done,Done,Done
2173,True,Done,Done,Done
2175,True,Done,Done,Done
2179,True,Done,Done,Done
2180,True,Done,Done,Done
2181,True,Done,Done,Done
2183,True,Done,Done,Done
2185,True,Done,Done,Done
2186,True,Done,Done,Done
2193,True,Done,Done,Done
2195,True,Done,Done,Done
2196,True,Done,Done,Done
2198,True,Done,Done,Done
2201,True,Done,Done,Done
2204,True,Done,Done,Done
2206,True,Done,Done,Done
2207,True,Done,Done,Done
2208,True,Done,Done,Done
2209,True,Done,Done,Done
2211,True,Done,Done,Done
2212,True,Done,Done,Done
2215,True,Done,Done,Done
2216,True,Done,Done,Done
2217,True,Done,Done,Done
2220,True,Done,Done,Done
2221,True,Done,Done,Done
2222,True,Done,Done,Done
2224,True,Done,Done,Done
2226,True,Done,Done,Done
2229,True,Done,Done,Done
2264,True,Done,Done,Done
2266,True,Done,Done,Done
2267,True,Done,Done,Done
2268,True,Done,Done,Done
2269,True,Done,Done,Done
2270,True,Done,Done,Done
2281,True,Done,Done,Done
2282,True,Done,Done,Done
2286,True,Done,Done,Done
2288,True,Done,Done,Done
2291,True,Done,Done,Done
2292,True,Done,Done,Done
2293,True,Done,Done,Done
2294,True,Done,Done,Done
2296,True,Done,Done,Done
2300,True,Done,Done,Done
2301,True,Done,Done,Done
2303,True,Done,Done,Done
2304,True,Done,Done,Done
2305,True,Done,Done,Done
2307,True,Done,Done,Done
2309,True,Done,Done,Done
2311,True,Done,Done,Done
2315,True,Done,Done,Done
2317,True,Done,Done,Done
2321,True,Done,Done,Done
2323,True,Done,Done,Done
2325,True,Done,Done,Done
2326,True,Done,Done,Done
2327,True,Done,Done,Done
2329,True,Done,Done,Done
2330,True,Done,Done,Done
2331,True,Done,Done,Done
2332,True,Done,Done,Done
2334,True,Done,Done,Done
2335,True,Done,Done,Done
2337,True,Done,Done,Done
2338,True,Done,Done,Done
2340,True,Done,Done,Done
2341,True,Done,Done,Done
2342,True,Done,Done,Done
2344,True,Done,Done,Done
2345,True,Done,Done,Done
2349,True,Done,Done,Done
2351,True,Done,Done,Done
2353,True,Done,Done,Done
2354,True,Done,Done,Done
2359,True,Done,Done,Done
2370,True,Done,Done,Done
2371,True,Done,Done,Done
2372,True,Done,Done,Done
2373,True,Done,Done,Done
2374,True,Done,Done,Done
2375,True,Done,Done,Done
2376,True,Done,Done,Done
2378,True,Done,Done,Done
2379,True,Done,Done,Done
2384,True,Done,Done,Done
2385,True,Done,Done,Done
2388,True,Done,Done,Done
2389,True,Done,Done,Done
2391,True,Done,Done,Done
2393,True,Done,Done,Done
2395,True,Done,Done,Done
2397,True,Done,Done,Done
2402,True,Done,Done,Done
2404,True,Done,Done,Done
2408,True,Done,Done,Done
2410,True,Done,Done,Done
2411,True,Done,Done,Done
2412,True,Done,Done,Done
2413,True,Done,Done,Done
2415,True,Done,Done,Done
2418,True,Done,Done,Done
2424,True,Done,Done,Done
2425,True,Done,Done,Done
2427,True,Done,Done,Done
2428,True,Done,Done,Done
2429,True,Done,Done,Done
2432,True,Done,Done,Done
2433,True,Done,Done,Done
2435,True,Done,Done,Done
2436,True,Done,Done,Done
2437,True,Done,Done,Done
2438,True,Done,Done,Done
2440,True,Done,Done,Done
2445,True,Done,Done,Done
2449,True,Done,Done,Done
2453,True,Done,Done,Done
2454,True,Done,Done,Done
2459,True,Done,Done,Done
2461,True,Done,Done,Done
2462,True,Done,Done,Done
2464,True,Done,Done,Done
2468,True,Done,Done,Done
2469,True,Done,Done,Done
2471,True,Done,Done,Done
2475,True,Done,Done,Done
2477,True,Done,Done,Done
2479,True,Done,Done,Done
2480,True,Done,Done,Done
2481,True,Done,Done,Done
2483,True,Done,Done,Done
2484,True,Done,Done,Done
2485,True,Done,Done,Done
2487,True,Done,Done,Done
2488,True,Done,Done,Done
2489,True,Done,Done,Done
2491,True,Done,Done,Done
2492,True,Done,Done,Done
2493,True,Done,Done,Done
2497,True,Done,Done,Done
2498,True,Done,Done,Done
2499,True,Done,Done,Done
2501,True,Done,Done,Done
2502,True,Done,Done,Done
2503,True,Done,Done,Done
2531,True,Done,Done,Done
2533,True,Done,Done,Done
2540,True,Done,Done,Done
2573,True,Done,Done,Done
2579,True,Done,Done,Done
2585,True,Done,Done,Done
2586,True,Done,Done,Done
2587,True,Done,Done,Done
2588,True,Done,Done,Done
2590,True,Done,Done,Done
2593,True,Done,Done,Done
2594,True,Done,Done,Done
2597,True,Done,Done,Done
2599,True,Done,Done,Done
2602,True,Done,Done,Done
2607,True,Done,Done,Done
2612,True,Done,Done,Done
2613,True,Done,Done,Done
2651,True,Done,Done,Done
2652,True,Done,Done,Done
2653,True,Done,Done,Done
2654,True,Done,Done,Done
2656,True,Done,Done,Done
2659,True,Done,Done,Done
2664,True,Done,Done,Done
2666,True,Done,Done,Done
2667,True,Done,Done,Done
2668,True,Done,Done,Done
2669,True,Done,Done,Done
2670,True,Done,Done,Done
2673,True,Done,Done,Done
2674,True,Done,Done,Done
2676,True,Done,Done,Done
2678,True,Done,Done,Done
2681,True,Done,Done,Done
2683,True,Done,Done,Done
2685,True,Done,Done,Done
2686,True,Done,Done,Done
2687,True,Done,Done,Done
2689,True,Done,Done,Done
2692,True,Done,Done,Done
2693,True,Done,Done,Done
2694,True,Done,Done,Done
2695,True,Done,Done,Done
2698,True,Done,Done,Done
2700,True,Done,Done,Done
2702,True,Done,Done,Done
2705,True,Done,Done,Done
2706,True,Done,Done,Done
2708,True,Done,Done,Done
2715,True,Done,Done,Done
2721,True,Done,Done,Done
2722,True,Done,Done,Done
2726,True,Done,Done,Done
2730,True,Done,Done,Done
2733,True,Done,Done,Done
2734,True,Done,Done,Done
2735,True,Done,Done,Done
2736,True,Done,Done,Done
2737,True,Done,Done,Done
2742,True,Done,Done,Done
2743,True,Done,Done,Done
2747,True,Done,Done,Done
2749,True,Done,Done,Done
2750,True,Done,Done,Done
2751,True,Done,Done,Done
2752,True,Done,Done,Done
2753,True,Done,Done,Done
2754,True,Done,Done,Done
2760,True,Done,Done,Done
2762,True,False,Done,Done
2763,True,,,
2764,True,,,
2767,True,,,
2768,True,,,
2769,True,,,
2776,True,,,
2778,True,,,
2780,True,,,
2782,True,,,
2784,True,,,
2788,True,,,
2789,True,,,
2790,True,,,
2791,True,,,
2792,True,,,
2795,True,,,
2796,True,,,
2798,True,,,
2801,True,,,
2802,True,,,
2804,True,,,
2805,True,,,
2806,True,,,
2809,True,,,
2810,True,,,
2811,True,,,
2812,True,,,
2813,True,,,
2814,True,,,
2815,True,,,
2816,True,,,
2818,True,,,
2819,True,,,
2820,False,,,
2830,True,,,
2831,True,,,
2871,True,,,
2872,True,,,
2874,True,,,
2875,True,,,
2876,True,,,
2877,True,,,
2882,True,,,
2883,True,,,
2884,True,,,
2892,True,,,
2894,True,,,
2897,True,,,
2899,True,,,
2901,True,,,
2903,True,,,
2904,True,,,
2907,True,,,
2908,True,,,
2910,True,,,
2911,True,,,
2914,True,,,
2915,True,,,
2916,True,,,
2917,True,,,
2918,True,,,
2922,True,,,
2923,True,,,
2924,True,,,
2926,True,,,
2927,True,,,
2929,True,,,
2930,True,,,
2931,True,,,
2932,True,,,
2933,True,,,
2934,True,,,
2935,True,,,
2936,True,,,
2937,True,,,
2961,True,,,
2970,True,,,
2975,True,,,
2978,True,,,
2980,True,,,
2981,True,,,
2982,True,,,
2983,True,,,
2984,True,,,
2986,True,,,
2987,True,,,
2991,True,,,
2993,True,,,
2997,True,,,
2998,True,,,
2999,True,,,
3001,True,,,
3002,True,,,
3003,True,,,
3004,True,,,
3010,True,,,
3011,True,,,
3020,True,,,
3021,True,,,
3023,True,,,
3024,True,,,
3028,True,,,
3030,True,,,
3031,True,,,
3034,True,,,
3035,True,,,
3036,True,,,
3038,True,,,
3040,True,,,
3041,True,,,
3042,True,,,
3045,True,,,
3046,True,,,
3048,True,,,
3050,True,,,
3053,True,,,
3054,True,,,
3058,True,,,
3059,True,,,
3063,True,,,
3064,True,,,
3065,True,,,
3067,True,,,
3068,True,,,
3069,True,,,
3070,True,,,
3071,True,,,
3073,True,,,
3075,True,,,
3076,True,,,
3077,True,,,
3079,True,,,
3080,True,,,
3082,True,,,
3083,True,,,
3085,True,,,
3086,True,,,
3087,True,,,
3088,True,,,
3089,True,,,
3091,True,,,
3092,True,,,
3093,True,,,
3094,True,,,
3096,True,,,
3097,True,,,
3099,True,,,
3101,True,,,
3103,True,,,
3104,True,,,
3105,True,,,
3106,True,,,
3107,True,,,
3109,True,,,
3110,True,,,
3111,True,,,
3113,True,,,
3116,True,,,
3121,True,,,
3123,True,,,
3131,True,,,
3132,True,,,
3133,True,,,
3134,True,,,
3135,True,,,
3137,True,,,
3138,True,,,
3139,True,,,
3140,True,,,
3141,True,,,
3143,True,,,
3148,True,,,
3150,False,,,
3151,True,,,
3153,True,,,
3154,True,,,
3156,True,,,
3157,True,,,
3159,True,,,
3160,True,,,
3161,True,,,
3166,True,,,
3167,True,,,
3168,True,,,
3169,True,,,
3172,True,,,
3173,True,,,
3174,True,,,
3175,True,,,
3176,True,,,
3177,True,,,
3178,True,,,
3179,True,,,
3180,True,,,
3181,True,,,
3182,True,,,
3183,True,,,
3184,True,,,
3185,True,,,
3186,True,,,
3187,True,,,
3189,True,,,
3190,True,,,
3191,True,,,
3192,True,,,
3193,True,,,
3195,True,,,
3196,True,,,
3197,True,,,
3198,True,,,
3199,True,,,
3201,True,,,
3202,True,,,
3204,True,,,
3205,True,,,
3221,True,,,
3222,True,,,
3223,True,,,
3224,True,,,
3228,True,,,
3231,True,,,
3232,True,,,
3236,True,,,
3237,True,,,
3238,True,,,
3241,True,,,
3242,True,,,
3244,True,,,
3245,True,,,
3246,True,,,
3248,True,,,
3252,True,,,
3254,True,,,
3261,True,,,
3264,True,,,
3266,True,,,
3267,True,,,
3271,True,,,
3275,True,,,
3276,True,,,
3277,True,,,
3280,True,,,
3284,True,,,
3286,True,,,
3288,True,,,
3289,True,,,
3291,True,,,
3293,True,,,
3294,True,,,
3297,True,,,
3299,True,,,
3300,True,,,
3302,True,,,
3306,True,,,
3315,True,,,
3316,True,,,
3317,True,,,
3319,True,,,
3320,True,,,
3321,True,,,
3322,True,,,
3323,True,,,
3326,True,,,
3328,True,,,
3329,True,,,
3333,True,,,
3341,True,,,
3347,True,,,
3349,True,,,
3350,True,,,
3352,True,,,
3353,True,,,
3355,True,,,
3358,True,,,
3359,True,,,
3360,True,,,
3361,True,,,
3370,True,,,
3371,True,,,
3372,True,,,
3374,True,,,
3375,True,,,
3377,True,,,
3382,True,,,
3386,True,,,
3387,True,,,
3388,True,,,
3391,True,,,
3392,True,,,
3393,True,,,
3395,True,,,
3396,True,,,
3397,True,,,
3399,True,,,
3401,True,,,
3402,True,,,
3405,True,,,
3407,True,,,
3409,True,,,
3415,True,,,
3416,True,,,
3417,True,,,
3418,True,,,
3420,True,,,
3421,True,,,
3422,True,,,
3423,True,,,
3426,True,,,
3431,True,,,
3433,True,,,
3434,True,,,
3435,True,,,
3436,True,,,
3437,True,,,
3439,True,,,
3440,True,,,
3441,True,,,
3443,True,,,
3444,True,,,
3445,True,,,
3446,True,,,
3447,True,,,
3449,True,,,
3452,True,,,
3454,True,,,
3457,True,,,
3458,True,,,
3461,True,,,
3464,True,,,
3465,True,,,
3467,True,,,
3469,True,,,
3474,True,,,
3475,True,,,
3477,True,,,
3479,True,,,
3480,True,,,
3482,True,,,
3484,True,,,
3486,True,,,
3489,True,,,
3490,True,,,
3491,True,,,
3494,True,,,
3495,True,,,
3496,True,,,
3497,True,,,
3498,True,,,
3501,True,,,
3512,True,,,
3513,True,,,
3521,True,,,
3524,True,,,
3526,True,,,
3529,True,,,
3536,True,,,
3537,True,,,
3538,True,,,
3539,True,,,
3540,True,,,
3541,True,,,
3542,True,,,
3543,True,,,
3544,True,,,
3546,True,,,
3547,True,,,
3548,True,,,
3549,True,,,
3550,True,,,
3551,True,,,
3553,True,,,
3556,True,,,
3557,True,,,
3558,True,,,
3559,True,,,
3560,True,,,
3561,True,,,
3562,True,,,
3563,True,,,
3565,True,,,
3566,True,,,
3569,True,,,
3571,True,,,
3577,True,,,
3580,True,,,
3583,True,,,
3591,True,,,
3593,True,,,
3597,True,,,
3598,True,,,
3600,True,,,
3604,True,,,
3607,True,,,
3608,True,,,
3611,True,,,
3612,True,,,
3622,True,,,
3623,True,,,
3624,True,,,
3625,True,,,
3626,True,,,
3627,True,,,
3628,True,,,
3632,True,,,
3633,True,,,
3634,True,,,
3635,True,,,
3636,True,,,
3639,True,,,
3640,True,,,
3641,True,,,
3645,True,,,
3646,True,,,
3647,True,,,
3648,True,,,
3649,True,,,
3652,True,,,
3653,True,,,
3655,True,,,
3656,True,,,
3657,True,,,
3659,True,,,
3660,True,,,
3661,True,,,
3662,True,,,
3663,True,,,
3664,True,,,
3665,True,,,
3666,True,,,
3667,True,,,
3668,True,,,
3670,True,,,
3671,True,,,
3672,True,,,
3673,True,,,
3674,True,,,
3675,True,,,
3676,True,,,
3677,True,,,
3678,True,,,
3679,True,,,
3680,True,,,
3681,True,,,
3682,True,,,
3683,True,,,
3686,True,,,
3687,True,,,
3688,True,,,
3690,True,,,
3691,True,,,
3692,True,,,
3694,True,,,
3695,True,,,
3696,True,,,
3697,True,,,
3698,True,,,
3708,True,,,
3710,True,,,
3712,True,,,
3719,True,,,
3723,True,,,
3726,True,,,
3727,True,,,
3733,True,,,
3738,True,,,
3741,True,,,
3744,True,,,
3747,True,,,
3750,True,,,
3753,True,,,
3758,True,,,
3760,True,,,
3762,True,,,
3763,True,,,
3765,True,,,
3766,True,,,
3768,True,,,
3769,True,,,
3770,True,,,
3771,True,,,
3772,True,,,
3773,True,,,
3774,True,,,
3776,True,,,
3777,True,,,
3778,True,,,
3779,True,,,
3782,True,,,
3784,True,,,
3787,True,,,
3788,True,,,
3791,True,,,
3793,True,,,
3796,True,,,
3798,True,,,
3799,True,,,
3800,True,,,
3802,True,,,
3803,True,,,
3804,True,,,
3807,True,,,
3810,True,,,
3814,True,,,
3815,True,,,
3816,True,,,
3817,True,,,
3823,True,,,
3825,True,,,
3826,True,,,
3834,True,,,
3835,True,,,
3836,True,,,
3837,True,,,
3839,True,,,
3840,True,,,
3841,True,,,
3842,True,,,
3843,True,,,
3844,True,,,
3845,True,,,
3847,True,,,
3848,True,,,
3850,True,,,
3851,True,,,
3852,True,,,
3853,True,,,
3854,True,,,
3856,True,,,
3857,True,,,
3858,True,,,
3861,True,,,
3863,True,,,
3864,True,,,
3865,True,,,
3877,True,,,
3878,True,,,
3880,True,,,
3891,True,,,
3892,True,,,
3895,True,,,
3896,True,,,
3900,True,,,
3901,True,,,
3902,True,,,
3903,True,,,
3904,True,,,
3905,True,,,
3907,True,,,
3908,True,,,
3909,True,,,
3910,True,,,
3911,True,,,
3912,True,,,
3913,True,,,
3914,True,,,
3915,True,,,
3916,True,,,
3917,True,,,
3918,True,,,
3920,True,,,
3921,True,,,
3922,True,,,
3923,True,,,
3924,True,,,
3925,True,,,
3926,True,,,
3927,True,,,
3928,True,,,
3929,True,,,
3930,True,,,
3931,True,,,
3932,True,,,
3933,True,,,
3934,True,,,
3935,True,,,
3936,True,,,
3937,True,,,
3939,True,,,
3940,True,,,
3941,False,,,
3943,False,,,
3944,False,,,
3945,True,,,
3946,True,,,
3947,False,,,
3948,False,,,
3950,False,,,
3951,Doing,,,
3953,Doing,,,
3954,Doing,,,
3955,Doing,,,
3961,Doing,,,
3962,Doing,,,
3963,True,,,
3964,True,,,
3965,True,,,
3967,True,,,
3968,True,,,
3969,True,,,
3970,True,,,
3974,True,,,
3976,True,,,
3978,True,,,
3979,True,,,
3981,True,,,
3983,True,,,
3984,True,,,
3985,True,,,
3986,True,,,
3987,True,,,
3988,True,,,
3989,True,,,
3990,True,,,
3991,True,,,
3992,True,,,
3993,True,,,
3994,True,,,
3995,True,,,
3996,True,,,
3997,True,,,
3998,True,,,
4004,True,,,
4005,True,,,
4008,True,,,
4011,True,,,
4012,True,,,
4013,True,,,
4014,True,,,
4015,True,,,
4016,True,,,
4017,True,,,
4019,True,,,
4020,True,,,
4021,True,,,
4022,True,,,
4023,True,,,
4025,True,,,
4026,True,,,
4027,True,,,
4028,True,,,
4031,True,,,
4040,True,,,
4041,True,,,
4042,True,,,
4043,True,,,
4044,True,,,
4045,True,,,
4046,True,,,
4047,True,,,
4051,True,,,
4052,True,,,
4053,True,,,
4054,True,,,
4055,True,,,
4056,True,,,
4057,True,,,
4058,True,,,
4059,True,,,
4060,True,,,
4061,True,,,
4062,True,,,
4063,True,,,
4064,True,,,
4068,True,,,
4069,True,,,
4071,True,,,
4072,True,,,
4073,True,,,
4074,True,,,
4075,True,,,
4076,True,,,
4078,True,,,
4080,True,,,
4082,True,,,
4088,True,,,
4091,True,,,
4092,True,,,
4093,True,,,
4094,True,,,
4095,True,,,
4097,True,,,
4098,True,,,
4099,True,,,
4100,True,,,
4102,True,,,
4107,True,,,
4109,True,,,
4112,True,,,
4113,True,,,
4114,True,,,
4116,True,,,
4118,True,,,
4119,True,,,
4120,True,,,
4124,True,,,
4125,True,,,
4151,True,,,
4165,True,,,
4166,True,,,
4167,True,,,
4168,True,,,
4169,True,,,
4170,True,,,
4171,True,,,
4172,True,,,
4173,True,,,
4174,True,,,
4175,True,,,
4176,True,,,
4177,True,,,
4178,True,,,
4179,True,,,
4180,True,,,
4182,True,,,
4183,True,,,
4185,True,,,
4186,True,,,
4187,True,,,
4188,True,,,
4189,True,,,
4192,True,,,
4193,True,,,
4194,True,,,
4196,True,,,
4198,True,,,
4199,True,,,
4200,True,,,
4202,True,,,
4203,True,,,
4204,True,,,
4205,True,,,
4206,True,,,
4208,True,,,
4212,True,,,
4215,True,,,
4216,True,,,
4218,True,,,
4220,True,,,
4221,True,,,
4222,True,,,
4224,True,,,
4228,True,,,
4229,True,,,
4231,True,,,
4234,True,,,
4235,True,,,
4237,True,,,
4238,True,,,
4240,True,,,
4241,True,,,
4242,Doing,,,
4243,True,,,
4245,True,,,
4246,True,,,
4247,True,,,
4248,True,,,
4249,True,,,
4251,True,,,
4255,True,,,
4256,True,,,
4258,True,,,
4259,True,,,
4260,True,,,
4261,True,,,
4262,True,,,
4263,True,,,
4264,True,,,
4265,True,,,
4267,True,,,
4268,True,,,
4270,True,,,
4272,True,,,
4274,True,,,
4275,True,,,
4284,True,,,
4286,True,,,
4287,True,,,
4288,True,,,
4290,True,,,
4293,True,,,
4295,True,,,
4298,True,,,
4299,True,,,
4301,True,,,
4304,True,,,
4307,True,,,
4308,True,,,
4310,True,,,
4312,True,,,
4316,True,,,
4317,True,,,
4318,True,,,
4319,True,,,
4320,True,,,
4323,True,,,
4324,True,,,
4326,True,,,
4327,True,,,
4331,True,,,
4333,True,,,
4334,True,,,
4335,True,,,
4337,True,,,
4341,False,,,
4343,True,,,
4344,True,,,
4345,True,,,
4346,True,,,
4347,True,,,
4348,True,,,
4350,True,,,
4351,True,,,
4355,True,,,
4356,True,,,
4360,True,,,
4361,True,,,
4362,True,,,
4365,True,,,
4366,True,,,
4367,True,,,
4368,True,,,
4369,True,,,
4370,True,,,
4371,True,,,
4372,True,,,
4373,True,,,
4374,True,,,
4375,True,,,
4376,True,,,
4377,True,,,
4378,True,,,
4379,True,,,
4380,True,,,
4381,True,,,
4382,True,,,
4384,True,,,
4385,True,,,
4386,True,,,
4387,True,,,
4388,True,,,
4389,True,,,
4390,True,,,
4391,True,,,
4392,True,,,
4393,True,,,
4394,True,,,
4395,True,,,
4396,True,,,
4397,True,,,
4398,True,,,
4401,True,,,
4403,True,,,
4404,True,,,
4406,True,,,
4409,True,,,
4410,True,,,
4412,True,,,
4413,True,,,
4414,True,,,
4415,True,,,
4416,True,,,
4417,True,,,
4418,True,,,
4419,True,,,
4420,True,,,
4421,True,,,
4422,True,,,
4423,True,,,
4424,True,,,
4425,True,,,
4427,True,,,
4428,True,,,
4429,True,,,
4430,True,,,
4431,True,,,
4432,True,,,
4433,True,,,
4434,True,,,
4435,True,,,
4436,True,,,
4437,True,,,
4438,True,,,
4439,True,,,
4440,True,,,
4441,True,,,
4442,True,,,
4443,True,,,
4444,True,,,
4445,True,,,
4446,True,,,
4447,Doing,,,
4448,True,,,
4449,True,,,
4450,True,,,
4452,Doing,,,
4461,Doing,,,
4462,True,,,
4463,Doing,,,
4464,Doing,,,
4465,Doing,,,
4471,Doing,,,
4475,True,,,
4476,True,,,
4477,True,,,
4478,True,,,
4479,True,,,
4480,True,,,
4481,True,,,
4482,True,,,
4483,True,,,
4484,True,,,
4485,True,,,
4486,True,,,
4487,True,,,
4488,True,,,
4489,True,,,
4490,True,,,
4491,True,,,
4492,True,,,
4493,True,,,
4494,True,,,
4495,True,,,
4496,True,,,
4498,True,,,
4499,True,,,
4502,Doing,,,
4503,Doing,,,
4506,Doing,,,
4507,Doing,,,
4512,Doing,,,
4516,Doing,,,
4519,Doing,,,
4521,Doing,,,
4523,Doing,,,
4524,Doing,,,
4526,Doing,,,
4527,Doing,,,
4528,False,,,
4530,Doing,,,
4531,Doing,,,
4534,Doing,,,
4536,Doing,,,
4538,Doing,,,
4539,Doing,,,
4540,Doing,,,
4543,True,,,
4544,True,,,
4547,True,,,
4548,True,,,
4549,True,,,
4551,True,,,
4552,True,,,
4553,True,,,
4554,True,,,
4556,True,,,
4558,True,,,
4559,True,,,
4563,True,,,
4564,True,,,
4565,True,,,
4568,True,,,
4569,True,,,
4570,True,,,
4571,True,,,
4572,True,,,
4574,True,,,
4575,True,,,
4576,True,,,
4577,True,,,
4578,True,,,
4579,True,,,
4581,True,,,
4582,True,,,
4583,True,,,
4584,True,,,
4586,True,,,
4587,True,,,
4588,True,,,
4591,True,,,
4592,True,,,
4593,True,,,
4594,True,,,
4595,True,,,
4596,True,,,
4597,True,,,
4598,True,,,
4599,True,,,
4611,True,,,
4612,Doing,,,
